sentence,generalizing,promoting,identity,attribute
চিন ক্রিকেট খেলা শুরু করলে ভারতীয় ক্রিকেট বাজারকে লড়াই দেওয়ার ক্ষমতা রাখে: সলমন বাট,1,0,ভারতীয়,ক্রিকেট খেলা
"চীন থেকে বিদ্যুৎকেন্দ্রের সরঞ্জাম কিনবে না ভারত স্কুলছাত্রীকে যৌন হয়রানির দায়ে শিক্ষক বহিষ্কার, থানায় মামলা নীলফামারীতে অধ্যক্ষের বিরুদ্ধে অনিয়মের অভিযোগ এক প্রেমিকার জন্য দুই যুবকের দ্বন্দ্ব, একজন খুন চরম হুঁশিয়ারি, ‘চীনের কাছে ভারতীয় সেনাবাহিনী কিছুই না’ অভিনয় করে মামলা খেলেন আলিয়া ভাট",0,0,ভারতীয়,খেলেন
"ভারতীয় সংবাদমাধ্যম আনন্দ বাজারের এক প্রতিবেদন অনুযায়ী কেকেআর গ্রুপের সিইও বেঙ্কি মাইসোর বলেন, ‘আমেরিকাতে প্রথম সারির ক্রিকেট খেলা হয় না, কিন্তু ক্রিকেটের প্রতি যে ভালোবাসা রয়েছে তাতে ভারতের পর বাণিজ্যিকভাবে ক্রিকেটের দ্বিতীয় কেন্দ্র হয়ে উঠতেই পারে আমেরিকা",0,0,ভারতীয়,ক্রিকেট খেলা
মাত্র ১৬ বছর বয়সে ভারতীয় দলের হয়ে আন্তর্জাতিক ক্রিকেট খেলেন,1,1,ভারতীয়,ক্রিকেট খেলেন
ভারতীয় দলের অলরাউন্ডার রবীন্দ্র জাদেজা সৌরাষ্ট্রের হয়ে ঘরোয়া ক্রিকেট খেলেন,0,0,ভারতীয়,ক্রিকেট খেলেন
শেষ বেলায় ২০ রানের গুরুত্বপূর্ণ ইনিংস খেলেন ভারতীয় অল রাউন্ডার ক্রুনাল পাণ্ডিয়া,0,0,ভারতীয়,খেলেন
"অনিরুদ্ধ থাপাঃ-একজন ভারতীয় পেশাদার ফুটবল খেলোয়াড়,তিনি বর্তমানে ভারতের পেশাদার ফুটবল লীগের শীর্ষ স্তর ইন্ডিয়ান সুপার লিগের ক্লাব চেন্নাইয়িন এবং ভারত জাতীয় দলের হয়ে মধ্যমাঠের খেলোয়াড় হিসেবে খেলেন",0,0,ভারতীয়,খেলেন
"” অশ্বিন দ্বিতীয় টেস্টে ৫০ বলে ৪৬ রান খেলেন এবং দলের দ্বিতীয় সেরা স্কোরার ছিলেন, স্ট্যান্ড-ইন ক্যাপ্টেন কেএল রাহুলের (KL Rahul) ৫০ রানকে ছাড়িয়ে প্রথম ইনিংসে ভারতীয় দলকে সাহায্য করেছিলেন",0,0,ভারতীয়,খেলেন
"● সোমনাথ মন্দিরের গণহত্যা : ১০২৪ সালে গুজরাটের প্রভাস পাটনে ৫০,০০০-এর বেশি হিন্দু হত্যার পর গজনী’র বর্বর মেহমুদ গুজরাট লুট করে ধ্বংস করে সোমনাথ মন্দিরকে",0,0,গুজরাটের,হিন্দু
"তাজা খবর, গুজরাটের ভাপিতে বিশ্ব হিন্দু পরিষদ আয়োজিত এক কর্মসূচিতে ধর্মপুর ও কপড়দা তালুকের প্রায় ২১ টি পরিবারকে পুনরায় হিন্দু ধর্মে প্রত্যাবর্তন করানো হয়েছে",0,0,গুজরাটের,হিন্দু
ছবির নতুন নামেও আপত্তি করল গুজরাটের এক হিন্দু সংগঠন,1,0,গুজরাটের,হিন্দু
