sentence,generalizing,promoting,identity,attribute
Wattel memiliki ketinggian 181 sentimeter Guinness World Records AMSTERDAM Seorang atlet dari Belanda yang memiliki ketinggian 181 sentimeter telah diiktiraf sebagai atlet bina badan wanita paling tinggi di dunia oleh Guinness World Records,0,0,Belanda,tinggi
Belanda adalah pengguna komputer yang canggih dengan kadar penembusan jalur lebar / komputer dan penggunaan perkhidmatan mudah alih yang sangat tinggi,1,1,Belanda,tinggi
"""Basikal sangat popular di sini kerana orang ramai tidak mampu memiliki motosikal, dan ditambah pula dengan kepadatan populasi penduduk yang tinggi,"" ujar lelaki dari Belanda, Peter Meijer yang membuka perniagaan basikal, Sakaramenta pada tahun 2009",0,0,Belanda,tinggi
Petani-petani Belanda juga mempunyai pengetahuan yang tinggi dalam memelihara kesuburan,1,1,Belanda,tinggi
"Pereka berprofil tinggi dari Belanda, Piet Boon merupakan pengasas dan pemilik syarikat reka bentuk multidisiplin antarabangsa, Studio Piet Boon",0,0,Belanda,tinggi
"Timun tinggi ""Artis f1"" dari peternak Belanda",0,0,Belanda,tinggi
"Satu kajian untuk mengkaji tingkah laku guru dalam pengajaran di antara tiga jenis sekolah iaitu sekolah yang tinggi, sederhana dan rendah keberkesanannya telah dijalankan oleh van der Werf (1997) di Belanda",0,0,Belanda,tinggi
"Meskipun etnik Cina adalah minoriti di Hindia Belanda, mereka menikmati tahap hidup yang lebih tinggi daripada bumiputera (Sukma 1999, pp",1,0,Belanda,tinggi
"Beliau berkata, kerajaan negeri tidak mahu masalah input pertanian yang tinggi menjejaskan pengeluaran hasil pertanian, lebih-lebih lagi kerajaan Kedah berhasrat menjadikan negeri ini sebagai Belanda Malaysia",0,0,Belanda,tinggi
"Oleh itu, pasukan pemulihan membuat misi akhir April lepas,” katanya dan menambah hanya Belanda dan Malaysia pergi ke misi itu kerana Australia merasakan ia berisiko tinggi",0,0,Belanda,tinggi
Kebencian Umat Islam Nusantara terhadap penjajah adalah sangat tinggi pada ketika itu sehingga pihak Belanda hampir putus asa untuk melakukan penjajahan,1,1,Belanda,tinggi
"Istana Sultan hibrid Belanda yang tahan lasak, mencolok dan tinggi, memukau dengan keindahan bunga coklat kemerahan yang besar (diameter 15 cm)",0,0,Belanda,tinggi
"Dengan meminum kopi, orang-orang kelas ma’rifat (yang tidak memiliki dan terjangkit penyakit yang semakin parah kerana minum kopi) semakin tegar beribadah, seolah kopi mendatangkan cahaya bagi rohani dan jasmani mereka",0,0,orang,minum
Jarang orang dewasa menghabiskan hidupnya sepenuhnya kerana tidak minum alkohol,0,0,orang,minum
"Maka, setiap ibadat atau perbuatan yang khusus dilakukan kerana Allah SWT memerlukan niat sebagai membezakan di antara ibadat dan adat kebiasaan seperti membezakan di antara orang yang menahan diri daripada makan dan minum kerana berpuasa dengan orang yang tidak mempunyai makanan untuk dimakan",0,0,orang,minum
"tuak I sj minuman keras yg dibuat drpd nira (kelapa, enau, dll); kaki ~ orang yg kuat minum tuak; mabuk ~ mabuk kerana minum tuak; ~ keras tuak yg mudah memabukkan; ~ manis tuak yg tidak keras (tidak mudah memabuk­kan); ~ terbeli, tunjang hilang prb, Mn di­timpa kecelakaan (kekecewaan, kesusah­an)",0,0,orang,minum
"Tidak semua orang boleh minum air manis seperti perut kosong, jadi sedikit asid sitrik atau jus lemon dibenarkan ditambah kepada minuman",0,0,orang,minum
"9 Eksperimen di mana orang memutuskan untuk menurunkan berat badan dengan hanya mengubah satu kebiasaan: untuk berhenti minum soda bergula, menunjukkan keberkesanan yang sama seperti minuman air dan diet biasa untuk menurunkan berat badan",0,0,orang,minum
Mehnghalang orang meminum minum keras,0,0,orang,minum
Doa setelah selesai makan Maksudnya : Segala pujian bagi Allah yang telah memberi kami makan dan minum dan menjadikan kami dari kalangan orang Islam 9,0,0,orang,minum
Mungkin orang yang tak suka minum air kosong ni sebab bila dia minum perutnya akan terasa kembung,0,0,orang,minum
Setiap orang perlu minum air yang mencukupi untuk mengekalkan kesihatan,0,0,orang,minum
"Lapar Aku makan, haus Aku minum, ngantuk Aku tidur, orang tidur Aku tidak, itulah rahsiaku dan itu pulalah rahsianya Diri ku",0,0,orang,minum
"Sebilangan orang mengatakan, minum yerba mate dapat memberikan suntikan tenaga yang tidak sekuat ketika minum kopi",0,0,orang,minum
Maka kata Musa “Mengapatah maka tiada kamu beri kambing kamu itu minum air ini” maka kata perempuan itu “Kami menanti orang datang hampir petang sekarang banyaklah orang datang maka oleh orang itu banyak baginya tutup telaga ini nescaya bolehlah di ambilnya air di dalamnya jika ada lebihnya bolehlah kambing kami minum air,0,0,orang,minum
"Kau nak ambil rasuah, kau nak buka kasino besar, kau nak menipu semua orang, kau nak minum arak, kau nak bunuh orang, itu semua aku tak kisah",0,0,orang,minum
Tanya Apoteker: apa boleh orang hamil minum koko drink,0,0,orang,minum
"dulang kayu, dihiasi dengan teknik decoupage, adalah amat mudah untuk digunakan dan sudah tentu berguna untuk semua orang yang suka minum teh atau kopi di monitor",0,0,orang,minum
seperti orang gila; makan tak enak dan minum pun tak enak Lalu datanglah Continue reading,0,0,orang,minum
Kadang-kadang sesetengah orang tak sah kalau tak minum air ais dalam sehari,0,0,orang,minum
Orang Cina pasti bahawa orang yang minum kaldu kacang tidak pernah menghadapi masalah dengan lampiran,1,0,orang,minum
Bermula di ceritakan oleh orang yang empunya cerita ini adapun baginda A’laya berperang itulah genap tujuh hari dan malam tiada makan dan minum dan tidur lagipun ia melihat darah seperti laut,0,0,orang,minum
Ia memang terkenal dalam kalangan penduduk China di wilayah Fujian yang keturunan minoriti seperti pedagang Parsi dan Arab,0,0,wilayah,penduduk
"Mengenai sesetengah laporan bahawa ada bekas anggota terbabit dalam pemberontakan kini di wilayah Selatan Thai yang penduduknya majoriti Muslim, Chin Peng berkata konflik itu tidak ada kaitan dengan mereka",0,0,wilayah,penduduknya
Penunjuk perasaan terdiri daripada penduduk etnik Tharu yang menuntut wilayah autonomi untuk masyarakat etnik Tharu di barat Nepal,1,0,wilayah,penduduk
"SUASANA TERUS KELAM: Seorang penduduk memancing di tepi sungai di bandar Palangkaraya, salah satu kawasan paling teruk dilanda jerebu di wilayah Kalimantan Tengah dengan kebakaran hutan yang berleluasa terus menjana jerebu yang berbahaya kepada kesihatan",0,0,wilayah,penduduk
Sokongan masyarakat Islam terhadap keinginan untuk pembentukan sebuah presidensi yang mana majoriti penduduknya merupakan orang Islam terbukti apabila mereka membantah tindakan British untuk membatalkan hasrat pembahagian Bengal kepada 2 wilayah berasingan,0,0,wilayah,penduduk
Pihak kerajaan kini bertungkus lumus untuk menyalurkan bantuan ke wilayah Kermanshah di barat negara ini yang menyaksikan beratus-ratus rumah kediaman musnah manakala penduduknya terpaksa bermalam di kawasan lapang dalam cuaca sejuk,0,0,wilayah,penduduknya
"4 juta penduduk di lebih 10,000 kampung dari 26 wilayah di bahagian utara dan tengah terjejas oleh banjir yang melanda sejak 25 Julai yang lepas",0,0,wilayah,penduduk di
"Sekumpulan 10 lelaki bersenjata berpakaian seragam rasmi, menaiki trak pikap dan motosikal, menyerbu tiga rumah di wilayah ini lewat kelmarin dan melepaskan tembakan ke arah penduduk sebelum membakar rumah mereka",0,0,wilayah,penduduk
"Bahagian SPD adalah untuk keperluan topeng di kelas dari kelas 7 di wilayah di mana terdapat lebih daripada 50 jangkitan setiap 100,000 penduduk dalam masa tujuh hari - yang kini berlaku hampir di mana-mana",0,0,wilayah,penduduk
"Kekurangan cara menggerakkan, perisai dan kuasa maut helikopter yang mencukupi di antara barang-tentera dan secara aktif berjuang di wilayah yang diduduki",0,0,wilayah,diduduki
"Gegaran turut dirasai di wilayah berhampiran, Tunceli, Bingol dan Diyarbakir menyebabkan penduduk yang panik bergegas keluar ke jalan raya, lapor CNN Turki",0,0,wilayah,penduduk yang
"Timbalan Pengarah Jabatan Meteorologi Thailand, Somchai Baimuang berkata penduduk di wilayah utara di Chiang Rai, Chiang Mai, Nam dan Bangkok turut merasai kesan daripada gempa bumi pada pukul 8",0,0,wilayah,penduduk di
 Dua ciri utama polis ialah jumlah penduduk yang ramai dan keluasan wilayah,0,0,wilayah,penduduk yang
"Dengan jelas disini, kerajaan persekutuan tidak boleh buat apa-apa pun ke atas penduduk melainkan dengan persetujuan atau ""kawtim"" dengan kerajaan negeri",0,0,persekutuan,penduduk
"Di IRTC ""Mikrosurgery Mata"", penduduk di wilayah Rusia (kecuali Moscow dan Wilayah Moscow) boleh menjalankan operasi katarak dan glaukoma dengan mengorbankan Dana OMS (secara percuma secepat mungkin)",0,0,wilayah,penduduk
"Suruhanjaya Kesihatan Negara China (NHC) menyatakan, setakat 10 Ogos, sebanyak 1,808,092 ribu dos vaksin COVID-19 telah diberikan kepada penduduk dari 31 wilayah di negara ini",0,0,wilayah,penduduk
"Menurut Armand Azha, kumpulan kali ini membawa beberapa tan bekalan tambahan iaitu ubat-ubatan dan selimut yang sangat diperlukan oleh para penduduk di wilayah bergolak tersebut",0,0,wilayah,para penduduk
Beliau juga yakin KXP merupakan berita baik bagi penduduk negeri Kedah dan juga wilayah Utara iaitu KXP akan dijadikan hab penerbangan haji dan umrah khususnya bagi penduduk Utara Semenanjung,0,0,wilayah,penduduk
"2 juta penduduk di wilayah Petaling, Hulu Langat, Sepang dan Kuala Langat,"" katanya dalam kenyataan, di sini, Selasa",0,0,wilayah,penduduk di
Peperangan berlangsung selama empat tahun dari 1992 hingga 1995 itu menyaksikan pembantaian rakyat berlaku terutamanya di wilayah diduduki majoriti umat Islam,0,0,wilayah,diduduki
Laporan ini diterjemah daripada sebuah artikel berbahasa Inggeris oleh Danisha Hakeem yang diterbitkan di laman sesawang The Online Citizen pada 20 Mac 2019,0,0,Danish,berbahasa
Laporan ini diterjemahkan dari sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan the The Online Citizen pada 30 April 2019,0,0,Danish,berbahasa
Nouf Rashid memberitahu akhbar berbahasa Arab itu yang beliau menggodam laman web Denmark itu yang mempunyai rujukan kartun Rasulullah bersama laman web lain yang kandungannya turut diragui menurut pandangannya,0,0,Denmark,berbahasa
Laporan ini diterjemahkan daripada sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan di The Online Citizen pada 26 April 2019,0,0,Danish,berbahasa
Laporan ini diterjemah dari sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan oleh The Online Citizen pada 16 April 2019,0,0,Danish,berbahasa
"Langkah itu adalah susulan cadangan Malaysian Danish Association (MDA) yang kebanyakan ahlinya bekerja dan menetap di Denmark, yang bimbang anak mereka tidak tahu langsung berbahasa Melayu dan tidak mengenali budaya negara asal-usul mereka",0,0,Danish,berbahasa
Laporan ini diterjemahkan daripada sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan di The Online Citizen pada 25 April 2019,0,0,Danish,berbahasa
Laporan ini diterjemah dari sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan di laman sesawang The Online Citizen pada 9 April 2019,0,0,Danish,berbahasa
"Langkah itu adalah susulan cadangan Malaysian Danish Association (MDA) yang kebanyakan ahlinya bekerja dan menetap di Denmark, yang bimbang anak mereka tidak tahu langsung berbahasa Melayu dan tidak mengenali budaya negara asal-usul mereka",0,0,Denmark,berbahasa
"Kini, Danish fasih berbahasa Korea, dapat memahami drama dan filem Korea tanpa perlu membaca sari kata",0,0,Danish,berbahasa
"“Rakyat Denmark adalah satu-satunya masyarakat dari negara Skandinavia yang boleh berbahasa Inggeris dan di sana juga mudah untuk mendapatkan makanan halal,” katanya dan menambah pengalaman menjejakkan kaki dan belajar di Denmark kini menjadi pengalaman manis dalam hidupnya",1,1,Denmark,berbahasa
"Pekerja pembersihan ini boleh berbahasa Jerman, Sepanyol, Itali, Jepun, Cina, Belanda, Norway, Denmark, Ukraine, Czech dan Rusia",0,0,Denmark,berbahasa
"Sebilangan besar penduduk berbahasa Iceland (lebih dari 93 peratus), dan Poland, Lithuania, Jerman, Denmark, Portugis, dan Filipina adalah bahasa minoriti yang paling biasa",0,0,Denmark,berbahasa
Staf berbahasa Denmark dan Inggeris,0,0,Denmark,berbahasa
"Jika begitu, sila pergi ke laman web kami atau cari buku perbendaharaan bahasa Denmark kami yang mempunyai lebih banyak perbendaharaan kata dan dikelompokkan mengikut topik yang sesuai untuk pelajar peringkat lanjutan yang mahu meningkatkan keupayaan berbahasa mereka dalam lapangan yang tertentu",0,0,Denmark,berbahasa
"Dek kerana kebolehannya berbahasa Korea, Danish dapat berinteraksi dengan warga Korea ketika percutiannya bersama keluarga ke negara itu, baru-baru ini",0,0,Danish,berbahasa
Perkara ini dibangkitkan Malaysian Danish Association (MDA) yang kebanyakan ahlinya bekerja serta menetap di Denmark dan bimbang anak mereka tidak tahu langsung berbahasa Melayu dan tidak mengenali budaya negara asal,0,0,Denmark,berbahasa
Nouf Rashid memberitahu akhbar berbahasa Arab itu yang beliau menggodam laman web Denmark itu yang mempunyai rujukan kartun Rasulullah bersama laman web lain yang kandungannya turut diragui menurut pandangannya,0,0,Denmark,berbahasa
Laporan ini diterjemahkan dari sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan oleh The Online Citizen pada 16 April 2019,0,0,Danish,berbahasa
Laporan ini diterjemahkan dari sebuah artikel berbahasa Inggeris yang ditulis oleh Danisha Hakeem dan disiarkan di The Online Citizen pada 29 April 2019,0,0,Danish,berbahasa
"Ikuti bola sepak Paraguay, Liga Paraguay dan lebih daripada 400 perlawanan bola sepak di serata dunia",0,0,Paraguay,sepak
"Bintang bola sepak Brazil, Ronaldinho berhadapan hukuman penjara 6 bulan di Paraguay selepas ditahan pihak berkuasa negara itu kerana menggunakan pasport palsu pada 5 Mac 2020",0,0,Paraguay,sepak
Pemenang di peringkat suku akhir akan mara ke separuh akhir dimana ia menawarkan slot ke Piala Dunia bola sepak pantai di Paraguay,0,0,Paraguay,sepak
Pemenang di peringkat suku akhir akan mara ke separuh akhir dimana ia menawarkan slot ke Piala Dunia bola sepak pantai di Paraguay,0,0,Paraguay,bola
Pasukan Paraguay bergambar kenangan bersama Piala kemenangan setelah mengalahkan pasukan Peru dengan sepakkan penalti 5 berbalas 4,0,0,Paraguay,sepak
"Keputusan secara langsung bola sepak Paraguay, Liga Paraguay akan dikemas kini dengan sendiri dan anda tidak perlu menekan refresh untuk keputusan terkini",0,0,Paraguay,sepak
Ronaldinho dan abangnya diberkas pihak polis ketika cubaannya memasuki Paraguay dengan menggunakan pasport palsu menemui kegagalan ekoran statusnya sebagai selebriti bola sepak yang dikenali di seluruh dunia,0,0,Paraguay,bola sepak
"Beberapa bulan lalu, Eto’o mengucapkan hari ulang tahun ke 40 Ronaldinho dengan penuh emosional ketika legenda bola sepak Brazil itu berada di penjara Paraguay",0,0,Paraguay,bola sepak
"LUQUE, 20 FEB – Presiden badan bola sepak Selatan Amerika CONMEBOL meluahkan rasa terkejut atas tindakan FIFA membatalkan perjumpaan dengan badan tersebut di Paraguay bulan hadapan",0,0,Paraguay,bola
"Bintang bola sepak Brazil, Ronaldinho berhadapan hukuman penjara 6 bulan di Paraguay selepas ditahan pihak berkuasa negara itu kerana menggunakan pasport palsu pada 5 Mac 2020",0,0,Paraguay,bola
"Walaupun di Paraguay kelab atau pasukan kebangsaan tidak tepat yang terbaik, bola sepak adalah obsesi nasional",0,0,Paraguay,bola
Ronaldinho dan abangnya difahamkan menerima jemputan ke Paraguay oleh seorang pemilik kasino dan dijadualkan untuk mengambil bahagian dalam klinik bola sepak untuk kanak-kanak dan majlis pelancaran sebuah buku,0,0,Paraguay,sepak
"""Saya tetap akan berbogel demi pasukan bola Paraguay dan rakyat",0,0,Paraguay,bola
"Ronaldinho dilaporkan direkrut masuk dalam pasukan banduan yang diketuai oleh Fernando Gonzalez Karjallo – bekas presiden kelab bola sepak divisyen satu Paraguay, Club Sportivo Luqueno",0,0,Paraguay,bola sepak
Kami malu kerana kita tidak tahu satu pemain bola sepak Paraguay,0,0,Paraguay,bola
"Beberapa bulan lalu, Eto’o mengucapkan hari ulang tahun ke 40 Ronaldinho dengan penuh emosional ketika legenda bola sepak Brazil itu berada di penjara Paraguay",0,0,Paraguay,bola
"walau pun negara kami kalah tapi saya tetap akan berbogel sebagai balasan kepada Pasukan bola sepak Paraguay"" ujar Pelakon dan Model terkenal Paraguay Larissa Riquelme",0,0,Paraguay,bola sepak
"KELAB bola sepak divisyen dua di Paraguay, Amerika Selatan iaitu Kelab Sukan Resistencia sebagai yang pertama di dunia menjadikan sebatang pokok yang tumbuh di tempat duduk penonton di stadium sebagai ahli kelabnya",0,0,Paraguay,bola
Ronaldinho dan abangnya diberkas pihak polis ketika cubaannya memasuki Paraguay dengan menggunakan pasport palsu menemui kegagalan ekoran statusnya sebagai selebriti bola sepak yang dikenali di seluruh dunia,0,0,Paraguay,bola
"Bola sepak Paraguay, Liga Paraguay secara langsung",0,0,Paraguay,sepak
"Tanaman Kobis Cina (chinese cabbage) ini luas di tanam di China (300,000 ha/tahun atau 27% pengeluaran dunia ), Jepun (45,000 he/tahun), Korea (53,000 ha/tahun) dan Taiwan 8,000 ha/tahun)",0,0,Taiwan,Cina
Adalah lebih rumit untuk membuat terjemahan undang-undang daripada bahasa Cina Tradisional Taiwan kepada bahasa Inggeris kerana teks undang-undang Taiwan lazimnya ditulis dengan cara yang sama dengan bahasa Cina kuno,0,0,Taiwan,Cina
