sentence,generalizing,promoting,identity,attribute
"Eles simplesmente entendem que se as pessoas estiverem trabalhando no meio do mato, como todos trabalharam, como muita gente e até o fazendeiro trabalhou há 10 ou 15 anos, para conquistar os bens que possui, encabam enquadrando nessa situação', detalhou o advogado",0,0,mato,trabalhando
"Tenda no meio do mato, trabalhador que come comida estragada, que é obrigado a trabalhar nessas condições",0,0,mato,trabalhador
"""O motivo de sair de lá foi porque a gente não podia trabalhar no mato mais",0,0,mato,trabalhar
"Desde os anos 70 Mário Persona com sua experiência pelo mato, ver que na zona rural necessitava de grandes mudanças, logo pensou em criar novas tecnologias para o trabalhador e trabalhadora rural",0,0,mato,trabalhador
"Na Rua Santa Maria, cuja entrada fica depois do Clube Bebe Dance os vizinhos se juntaram e pagaram a um trabalhador o valor de R$ 30,00 (Trinta reais) para limpar a entrada da rua, que se encontrava totalmente tomada pelo mato",0,0,mato,trabalhador
"As pesquisas foram apresentadas nos dias 24 e 25 de outubro, trabalhando temas nas seguintes áreas: controle do mato/herbicidas; adubação, calagem, solos e sub-solagem e micorrizas; colheita, preparo, qualidade do café, consumo e saúde; ecologia e fisiologia; e estudos sócio-econômicos, geoprocessamento, agricultura de precisão, certificação, café orgânico e comercialização",0,0,mato,trabalhando
"Os trabalhadores realizavam suas necessidades fisiológicas no mato”, informa texto da Procuradoria",0,0,mato,trabalhadores
"“Tenho quase 30 anos de casa e mato-me a trabalhar e a fazer todos os feriados e horas extraordinárias possíveis, para levar para casa pouco mais de 1000 euros”, confessou outro trabalhador",0,0,mato,trabalhar
"pelomenos o ministerio público do trabalho está trabalhando em benefício dos direitos humanos, coisa que o estadual fecha os olhos enquanto o governo massacra os policiais militares em jornadas de trabalhos em regime escravo, pois o capitão do mato o código disciplinar pune o policial que bascar seus direitos, e é nessa hora que o ministerio público do Ceará é atuante para punir o PM",0,0,mato,trabalhando
"O racismo está presente nas relações entre os brancos, proprietários rurais, e os negros, forçados a trabalhar nas lavouras – além de conflitos entre os capitães do mato e os escravos subalternos",0,0,mato,trabalhar
"Como não existia banheiro, os trabalhadores tinham que fazer suas necessidades fisiológicas no mato",0,0,mato,trabalhadores
"Ao sair do ônibus, que havia parado no meio do mato, ela reconheceu Mohammed, que havia trabalhado como guia em um documentário de televisão sobre Umoja, um vilarejo proibido aos homens",0,0,mato,trabalhado
"Essa ideia, no entanto, ainda se faz de forma muito tímida no estado piauiense",0,0,piauiense,tímida
"Estiloso, passes perfeitos (raramente erra um), o garoto de 18 anos (completa 19 em Novembro de 2016), 1m82cm de altura, meio tímido e de sotaque ""arrastado"" devido a influência pernambucana na região quase de fronteira estadual onde mora sua família, é uma doas grandes revelações do futebol piauiense",0,0,piauiense,tímido
"Voltando a vestir o quimono, o início tímido do atleta já acumula na parede de casa uma boa lista de títulos como o bicampeonato brasileiro, tricampeonato maranhense, tetra piauiense",0,0,piauiense,tímido
"“Até aqui o dispositivo tem sido letra morta, sendo observado, ainda de maneira tímida, por uma ou outra escola mais preocupada e comprometida com a cultura piauiense”, avalia Zózimo",0,0,piauiense,tímida
"Depois da morte de Torquato Neto, a produção piauiense efervescente ficou tímida",0,0,piauiense,tímida
Isso tudo repercute de forma muito tímida no esporte piauiense - assim como o sucesso de outras modalidades,0,0,piauiense,tímida
História do Corso A festa existe a mais de 80 anos na capital piauiense e começou de forma tímida,0,0,piauiense,tímida
"Para Kelston Lages, “mesmo empreendendo diversas fiscalizações, a atuação da Anatel apresenta-se tímida, não sendo capaz de coibir as irregularidades detectadas nas ações fiscalizatórias, já que mesmo aplicando multas e advertências, as falhas no serviço de telefonia móvel continuam sendo sentidas pela população piauiense”",0,0,piauiense,tímida
"“Ficamos felizes porque foi uma prova que começou no sertão piauiense, com uma participação tímida e hoje termos essa marca de ser a maior não só do Piauí, mas também uma das maiores do Norte e Nordeste e também do Brasil",0,0,piauiense,tímida
"Anne Beatriz Cardoso de Sousa, adolescente piauiense de 14 anos, esconde seu talento na Matemática atrás da timidez e da voz baixinha",0,0,piauiense,timidez
"Em tímida alta no ranking olímpico, a judoca piauiense hoje é a 32ª colocada na categoria, mas tem pouco tempo para reduzir a diferença a favor da paulista Larissa Pimenta, que ocupa a 7ª posição na lista - com cerca de 2",0,0,piauiense,tímida
"A cidade de medidas tímidas e pouco mais de 35 mil habitantes foi a primeira capital piauiense, até 1852, contudo, do passado guarda somente o título, posto que à atual capital foram reservados investimentos que lhe permitiram adquirir restaurantes, empreendimentos hoteleiros, ruas asfaltadas e todos os demais aparatos modernos que se espera",0,0,piauiense,tímidas
"O médico piauiense Ribamar Tourinho é referência nacional quando se trata de um assunto polêmico: a terapia de regressão, através da qual se espera que o paciente encontre a cura para males como pânico, depressão, fobias, solidão, agressividade, timidez, entre outros",0,0,piauiense,timidez
"Raimundo, um tímido piauiense, era um grande namorador das lindas mulheres do Piauí",0,0,piauiense,tímido
"Repórter veterano, de olhar atento e texto elegante, Marchi – autor, também, de A Fera de Macabu, dramática história da primeira condenação à morte de um brasileiro, já no final do império – vale-se de farta pesquisa para mostrar Castello Branco como um piauiense tímido cujo sonho, mesmo, era ser escritor",0,0,piauiense,tímido
"Entre os destaques, Silas Freire comandou de maneira tímida um debate entre quatro mulheres que não eram da política nem da esfera social piauiense",0,0,piauiense,tímida
"Sem perceber, os pequenos terão a oportunidade de desenvolver suas capacidades psico-motoras, trabalhar o lado lúdico em seus imaginários, estimular a criatividade, melhorar a coordenação motora, integrar-se socialmente, fortalecer lados afetivos, superar a timidez, melhorar a auto-estima e formar plateias para o teatro piauiense",0,0,piauiense,timidez
"A TV Meio Norte, que transmite jogos do Campeonato Piauiense há três anos, mas de maneira ainda tímida, com poucos jogos na grade de transmissão, promete que em 2017 estará mostrando o futebol piauiense com mais ímpeto",0,0,piauiense,tímida
"O piauiense Whindersson Nunes, 22 anos, é um jovem tímido",0,0,piauiense,tímido
"Sob holofotes do sucesso, judoca piauiense Sarah Menezes tenta vencer timidez - Esportes",0,0,piauiense,timidez
"Os romanos estabeleceram fortes em Chester, Gloucester e Caerleon, ao longo da fonteira, numa tentativa de restringir as rebeliões galesas",0,0,galesas,rebel
"Muitas galés se rebelaram contra os escravos cristãos, que apressaram o fim do flanco direito turco",0,0,galés,rebel
"Rapidamente capturado pelas forças galesas de Llywelyn, o Último em 1282, foi novamente atacado durante a rebelião de Owain Glyn Dŵr em 1403 e deixou uma ruína parcial",0,0,galesas,rebel
"A galesa, que começou por ser manequim aos 17 anos, mas cujos rebeldes cabelos ruivos só se tornaram mediáticos por “culpa” do documentário de 2007 ‘The September Issue’, que acompanhava os trabalhos de preparação da edição mais importante do ano da ‘Vogue’ norte-americana, conta, em entrevista ao site Business of Fashion, como o mercado editorial da moda mudou ao longo das últimas três décadas",0,0,galesa,rebel
E como é que num Reino Unido forjado a ferro e fogo e rebeliões afogadas em sangue a última revolta dos galeses tenha ocorrido há 600 anos,0,0,galeses,rebel
"Capturado pelas forças de Owain Glyn Dŵr no verão de 1403, o castelo parece ter sido demolido no início do século 15, talvez para impedir que os rebeldes galeses o usem novamente",0,0,galeses,rebel
"O Castelo de Beaumaris foi tomado pelas forças galesas em 1403 durante a rebelião de Owain Glyndŵr, mas foi recapturado pelas forças reais em 1405",0,0,galesas,rebel
Em 1403 apenas vinte e oito soldados conseguiram impedir a invasão decorrente da rebelião galesa reforçada pelo poderio francês,0,0,galesa,rebel
"De todas as mulheres que Marcus poderia desejar, nenhuma poderia ser mais perigosa do que a selvagem e atormentadora bruxa galesa com laços secretos tanto com a rebelião quanto com o Rei",0,0,galesa,rebel
"Ele desapareceu por volta de 1412, e depois que Henrique IV morreu em 1413, Henrique V fez as pazes com os galeses e pôs fim à rebelião por meios diplomáticos",0,0,galeses,rebel
"“Os normandos sabiam que eram minoria e que estariam em desvantagem se a populaÃ§Ã£o anglo-saxÃ´nica, mais os senhores galeses, decidissem se rebelar contra eles, por isso ergueram castelos por toda a parte",0,0,galeses,rebel
"Construído por Robert Fitz Martin, senhor dos cemitérios, o castelo foi capturado e Robert expulso durante a rebelião galesa de 1136",0,0,galesa,rebel
"Autoridades parlamentares condenou os líderes dos rebeldes galeses, o major-general Rowland Laugharne, coronel John Poyer e coronel Arroz Powel à morte, mas executado Poyer sozinho ( 25 de abril 1649), tendo-o escolhido por sorteio",0,0,galeses,rebel
"Ao mesmo tempo, a resistência reacendeu-se no oeste de Mércia, onde as forças de Eadrico, o Selvagem, juntamente com seus aliados galeses e outras forças rebeldes de [[Cheshire]] e Shropshire, atacaram o castelo de [[Shrewsbury]]",0,0,galeses,rebel
Hotspur se une aos escoceses e galeses em nova rebelião pelo trono,0,0,galeses,rebel
"Quando as galés espanholas eram atacadas pelos turcos ou pelos corsários, os escravos tentavam se libertar das correntes e se rebelavam contra seus senhores – como fizeram durante os ataques de Drake no Caribe – e buscavam resgate com seus salvadores",0,0,galés,rebel
"Talvez a mais magnífica de suas fortalezas galesas, Conwy é um dos castelos do ""anel de ferro"" de Eduardo, construído para subjugar os príncipes rebeldes do norte do País de Gales",0,0,galesas,rebel
"Gwenllian foi a última princesa galesa nativa a ser descrita como a princesa de Gales, que não era um título oficial; Eduardo I, eu a criei em Sempringham Priory, em Lincolnshire, longe de onde os rebeldes galeses poderiam encontrá-la, e certa vez apelou ao Papa para aumentar os fundos para o convento escrevendo que """,0,0,galeses,rebel
"Para tal, trabalhistas, liberais-democratas, nacionalistas escoceses, galeses e outros precisariam dos votos favoráveis de deputados rebeldes do Partido Conservador que estão contra um No Deal Brexit",0,0,galeses,rebel
"As autoridades parlamentares condenaram à morte os líderes dos rebeldes galeses, o major-general Rowland Laugharne , o coronel John Poyer e o coronel Rice Powel , mas executaram apenas Poyer (25 de abril de 1649), tendo-o escolhido por sorteio",0,0,galeses,rebel
"Estudo de revisão bibliográfica americano avaliou 22 trabalhos, entre 1996 e 2004 – a maioria com acompanhamento de crianças e adolescentes obesos por curto tempo",0,0,americano,obesos
Mais de dois terços dos adultos americanos estão com sobrepeso ou obesos,0,0,americanos,obesos
"Mais ainda, 1 em cada 3 crianças americanas[iii] e italianas[iv], têm excesso de peso ou são obesos, fazendo os riscos aumentarem",0,0,americana,obesos
"Debilitado fisicamente e obeso, fruto de intenso stress, o chefe do COL, Ricardo Trade, agora acusa o super consultor da Fifa, o americano Jim Brown, contratado a peso de ouro ainda por Ricardo Teixeira, de ser o responsável pelo descalabro, rompendo uma relação que era de parceria",0,0,americano,obeso
